timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
3341129276,3341129276,18,255,0,0,0,1515,1514,1094,1515,1094,1094,1094,1514,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
3341341320,3341341320,18,255,0,0,0,1515,1514,1094,1515,1094,1094,1094,1514,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
3341534110,3341534110,18,255,0,0,0,1515,1514,1094,1515,1094,1094,1094,1514,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
3341734077,3341734077,18,255,0,0,0,1515,1514,1115,1515,1094,1094,1094,1514,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
3341946488,3341946488,18,255,0,0,0,1515,1514,1115,1515,1094,1094,1094,1514,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
3342146865,3342146865,18,255,0,0,0,1515,1514,1115,1515,1094,1094,1094,1514,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
3342338895,3342338895,18,255,0,0,0,1515,1514,1115,1515,1094,1094,1094,1514,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
3342551677,3342551677,18,255,0,0,0,1515,1514,1115,1515,1094,1094,1094,1514,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
3342751709,3342751709,18,255,0,0,0,1515,1514,1115,1515,1094,1094,1094,1514,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
3342944498,3342944498,18,255,0,0,0,1515,1514,1115,1515,1094,1094,1094,1514,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
3343144466,3343144466,18,255,0,0,0,1515,1514,1115,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3343361268,3343361268,18,255,0,0,0,1515,1514,1115,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3343553284,3343553284,18,255,0,0,0,1515,1514,1115,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3343749700,3343749700,18,255,0,0,0,1515,1514,1115,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3343958065,3343958065,18,255,0,0,0,1515,1514,1115,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3344158487,3344158487,18,255,0,0,0,1515,1514,1114,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3344363095,3344363095,18,255,0,0,0,1515,1514,1114,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3344550876,3344550876,18,255,0,0,0,1515,1514,1114,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3344767763,3344767763,18,255,0,0,0,1515,1514,1165,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3344967683,3344967683,18,255,0,0,0,1515,1514,1318,1517,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3345172506,3345172506,18,255,0,0,0,1515,1514,1482,1517,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3345372942,3345372942,18,255,0,0,0,1515,1514,1514,1517,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3345581273,3345581273,18,255,0,0,0,1515,1514,1514,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3345765305,3345765305,18,255,0,0,0,1515,1514,1514,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3345965263,3345965263,18,255,0,0,0,1515,1514,1514,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3346174093,3346174093,18,255,0,0,0,1515,1514,1514,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3346374069,3346374069,18,255,0,0,0,1515,1514,1514,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3346586872,3346586872,18,255,0,0,0,1515,1514,1514,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3346774886,3346774886,18,255,0,0,0,1515,1514,1514,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3346975815,3346975815,18,255,0,0,0,1515,1514,1514,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3347179718,3347179718,18,255,0,0,0,1515,1514,1514,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3347395681,3347395681,18,255,0,0,0,1515,1514,1514,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3347596466,3347596466,18,255,0,0,0,1515,1514,1514,1516,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3347789668,3347789668,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3347985372,3347985372,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3348185500,3348185500,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3348398070,3348398070,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3348602091,3348602091,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3348798296,3348798296,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3349002910,3349002910,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3349215667,3349215667,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3349412090,3349412090,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3349603704,3349603704,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3349804467,3349804467,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3350008467,3350008467,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3350209290,3350209290,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3350409273,3350409273,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3350614063,3350614063,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3350814073,3350814073,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3351014884,3351014884,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3351234866,3351234866,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3351434862,3351434862,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3351635664,3351635664,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3351823697,3351823697,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3352044701,3352044701,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3352248469,3352248469,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3352449283,3352449283,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3352649339,3352649339,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3352845279,3352845279,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3353042330,3353042330,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3353262076,3353262076,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3353462932,3353462932,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3353658919,3353658919,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3353863666,3353863666,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3354067749,3354067749,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3354268497,3354268497,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3354472488,3354472488,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3354669291,3354669291,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3354873301,3354873301,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3355073656,3355073656,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3355278066,3355278066,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3355466079,3355466079,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3355662985,3355662985,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3355883092,3355883092,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3356087700,3356087700,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3356283686,3356283686,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3356484490,3356484490,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3356696849,3356696849,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3356896464,3356896464,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3357085263,3357085263,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3357297277,3357297277,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3357494120,3357494120,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3357698099,3357698099,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3357898868,3357898868,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3358106917,3358106917,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3358299664,3358299664,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3358503752,3358503752,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3358711714,3358711714,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3358908478,3358908478,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3359108493,3359108493,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3359309275,3359309275,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3359509667,3359509667,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3359702095,3359702095,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3359918063,3359918063,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3360118111,3360118111,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3360310866,3360310866,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3360522907,3360522907,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3360715676,3360715676,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3360919740,3360919740,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3361124466,3361124466,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3361320470,3361320470,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3361517322,3361517322,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3361725290,3361725290,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3361929339,3361929339,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3362126086,3362126086,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3362334067,3362334067,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3362546872,3362546872,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3362746960,3362746960,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3362947663,3362947663,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3363147892,3363147892,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3363348498,3363348498,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3363548462,3363548462,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3363745289,3363745289,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3363953274,3363953274,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3364145263,3364145263,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3364346064,3364346064,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3364550107,3364550107,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3364750974,3364750974,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3364951273,3364951273,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3365155666,3365155666,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3365355664,3365355664,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3365555694,3365555694,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3365772471,3365772471,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3365968462,3365968462,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3366173267,3366173267,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3366373335,3366373335,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3366574292,3366574292,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3366782092,3366782092,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3366974867,3366974867,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3367178879,3367178879,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3367379731,3367379731,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3367579660,3367579660,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3367779664,3367779664,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3367976463,3367976463,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3368176484,3368176484,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3368393264,3368393264,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3368601329,3368601329,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3368790088,3368790088,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3368986087,3368986087,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
3369207092,3369207092,18,255,0,0,0,1515,1514,1514,1515,1094,1934,1094,1514,1514,1514,1514,1514,2084,944,1514,1514,1998,998,0,0,4
